ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
92	3900	63889.0	181.0		
127	5500		167.0	54.0	700.0
150	6380	67099.0	175.0		
117	5500		175.0	54.0	700.0
158	6240	67081.0	182.0		
228	9396	70419.0	178.0		
125	5830	69639.0	184.0		
52	2390	60496.0	157.0		
65	2862	62619.0	178.0		
112	4170	52732.0	26.0		
83	3710	66573.0	172.0		
136	5880	66954.0	175.0		
141	6090	67317.0	180.0		
221	9410	71616.0	176.0		
35	1633	58138.0	131.0		
156	6571	68061.0	184.0	61.0	
49	2280	62419.0	181.0		
121	4900	65322.0	181.0		
86	3510	64143.0	179.0		
243	10984	72995.0	179.0		
143	6077	67299.0	181.0		
109	4660	63725.0	157.0	93.0	
95	4299	65884.0	180.0		
96	4400	65739.0	181.0		
149	6585	68061.0	183.0		
53	2190	55399.0	96.0		
29	1470	54692.0	101.0	2.0	
123	5080	66102.0	177.0		
65	2680	61440.0	165.0		
65	2757	56596.0	102.0		
149	6703	67009.0	166.0		38.0
68	2740	62183.0	171.0		
103	4440	65086.0	172.0		
32	1470		129.0	9.0	120.0
80	3533	63453.0	174.0		
115	4960		178.0	43.0	560.0
127	5574	67099.0	186.0		
104	4650	64378.0	165.0		
147	5930	64106.0	165.0		24.0
140	6268	67281.0	163.0		
163	6980	68968.0	184.0		
137	5950	67716.0	182.0		
138	5720	66682.0	184.0		
135	5827	67698.0	181.0		
73	3256	63544.0	166.0		
77	3330	63435.0	160.0		
170	6860	67480.0	172.0		
66	3010	62836.0	175.0		
93	4120	64378.0	168.0		
79	3410	63000.0	170.0		
130	5610		178.0		
95	4080	64614.0	182.0	41.0	
85	3922	64868.0	172.0		
38	1550	52261.0	52.0		
107	4426	64814.0	175.0		
61	2400	60152.0	138.0	56.0	
40	1770		147.0	210.0	16.0
239	10540	71653.0	183.0		
61	2594	62002.0	170.0		
51	2240	62256.0	169.0		
109	4350	63907.0	180.0		
216	9310	70963.0	176.0		
228	10004	72560.0	187.0		
184	8168	67353.0	162.0		37.0
40	1740		151.0	5.0	70.0
101	4220	62292.0	150.0		
213	9640		189.0	80.0	1040.0
67	3007	62401.0	169.0		
73	2890	57975.0	93.0		
99	4180	64342.0	173.0		
135	5442	61476.0	125.0		
113	4990		167.0	20.0	260.0
68	2690	59390.0	144.0		
150	6240	68061.0	187.0		
78	3746	66682.0	171.0		
96	3870	64650.0	182.0	42.0	
88	3610	64288.0	179.0		
92	3750	63000.0	163.0	89.0	
109	4980	66138.0	177.0	68.0	
42	1820	62401.0	174.0		104.0
40	1940	63236.0	180.0		559.0
201	8510	70238.0	177.0		
59	2400	62274.0	178.0		
70	2680	61839.0	171.0		
154	5960	64814.0	161.0		
63	2740	64179.0	170.0		
139	6010		181.0		
101	4390	63834.0	159.0		
102	4649	65322.0	168.0	47.0	
173	7265	67698.0	171.0	126.0	
166	7116	67607.0	171.0		
70	3160	64632.0	162.0		
141	6243	65430.0	166.0		23.0
94	3880	63290.0	166.0		
88	3915	63671.0	173.0		
127	5660	66138.0	175.0		
105	4300	66029.0	185.0		
96	3430	57032.0	96.0		
87	3780	63707.0	177.0		
65	2820		173.0		
109	4520	65612.0	182.0		
162	7864	69748.0	189.0		
81	3350	63199.0	182.0		55.0
151	6610		186.0	65.0	850.0
214	8550	68188.0	169.0		
140	6590	70401.0	179.0		988.0
158	6370	67353.0	180.0		
55	2160	51952.0	59.0		
149	6354	64814.0	146.0		
170	7870	68514.0	180.0		
176	6950	65068.0	146.0		
146	6957	68260.0	176.0		
94	3635	64614.0	183.0	33.0	
117	5380	67898.0	173.0		
61	2730	62583.0	176.0		
197	8740	69947.0	185.0		
140	6109	66791.0	184.0		
114	4960	64542.0	167.0		
106	4330		161.0	28.0	360.0
72	3590	66084.0	174.0		
54	2500	65104.0	168.0		
93	4163	64215.0	170.0		
269	11995	74283.0	169.0		
35	1500	54492.0	79.0		
122	5100	66718.0	181.0		
110	4970	66029.0	182.0		
106	4504	64832.0	176.0		
89	3870	64397.0	177.0		
85	3520	63653.0	180.0		
82	3450	62310.0	154.0		
180	6070	67480.0	183.0		
60	2790	60859.0	157.0		
44	2230	61911.0	173.0		
135	6170	68750.0	186.0	106.0	
134	6077	67662.0	183.0		
138	5950	67281.0	178.0		
93	4050	64288.0	160.0		50.0
95	4270	67426.0	178.0		
58	2748	64469.0	178.0		
100	4190	64433.0	181.0		
174	7822	68496.0	178.0		
86	3551	63616.0	170.0		
122	5080	66501.0	177.0		
40	1860	60968.0	155.0		
56	2700	65721.0	186.0		
109	4420	63544.0	165.0		
30	1350	59880.0	160.0	21.0	
40	1800	62836.0	185.0		633.0
41	2380	62927.0	181.0		
95	3930	62655.0	162.0		
188	8263	69929.0	178.0		
230	10060	71235.0	177.0		
32	1540	59934.0	161.0		
149	6900	68877.0	184.0		
109	4900		182.0		
130	5440		176.0		
209	8880	69331.0	177.0		
114	5470	70256.0	184.0		
102	4580	67371.0	180.0	50.0	
134	5780		184.0	84.0	1090.0
118	5090	65775.0	173.0		
114	4920	65322.0	176.0		715.0
103	4540	65213.0	172.0		
224	8360	59934.0	56.0		
60	2540	63145.0	177.0	28.0	
43	2030	62093.0	181.0		
119	5110	65884.0	174.0	109.0	
141	6286	67118.0	174.0		
224	9770	70637.0	174.0		
109	4780	64959.0	174.0		
128	5673	66537.0	177.0		
51	2620	63145.0	170.0		
111	5030	65920.0	170.0		
101	4210	64542.0	171.0		
54	2290	61893.0	171.0		
116	4860	65249.0	179.0		
63	2560	60569.0	145.0		
125	5782	70238.0	182.0		
151	6458	67299.0	180.0		
159	6880	67970.0	176.0		
253	11202	71526.0	166.0		
258	11674	73811.0	183.0		
127	5578	65630.0	169.0		
78	3070	53476.0	49.0		
244	10661	71036.0	171.0		
106	4449	64215.0	170.0		
121	4700		163.0		
56	2563	62147.0	172.0		
145	6370	68569.0	181.0		
56	2717	62220.0	164.0		
60	2716	62256.0	178.0		
132	5220	66519.0	177.0	90.0	
145	6070	68369.0	181.0	46.0	
54	2360	65412.0	176.0		
72	2970	62419.0	163.0	38.0	
110	4557	63326.0	156.0		
53	2340	62855.0	172.0		
43	1980		162.0	27.0	351.0
64	2900	60932.0	154.0		
69	2975	61766.0	166.0		
62	2730	61857.0	171.0		
129	5840	66337.0	178.0		
215	9301	71253.0	181.0		28.0
79	3430	62891.0	160.0		
108	4650	66156.0	172.0		
155	6760	68115.0	182.0		
139	5890	67353.0	181.0		
36	2240		172.0	7.0	90.0
38	1690		159.0	3.0	40.0
136	5759	63889.0	146.0		
113	4850		176.0		
62	2860	63834.0	185.0		
87	4145	66192.0	183.0		
109	4450		118.0	29.0	380.0
116	4964	66573.0	180.0		
71	3220	63290.0	171.0		270.0
90	4140	64451.0	175.0		
32	1610	62528.0	183.0		
33	1620	61567.0	176.0		
113	5310	67172.0	164.0		
107	4600	64161.0	162.0		
55	2220	60315.0	150.0		
145	6440	67517.0	178.0		936.0
138	6091	66827.0	181.0		30.0
57	2672	62492.0	178.0		
115	4910	67226.0	175.0		
93	4060	62746.0	160.0	36.0	
57	2680	62673.0	178.0		
87	3690	65195.0	179.0		
79	3200	62347.0	168.0		
62	3090	66065.0	174.0		
42	1980	61766.0	166.0		
101	4480	67190.0	165.0	50.0	
160	7708	69512.0	181.0		
108	4676	63435.0	155.0		
69	3115	63054.0	170.0		
170	7451	68442.0	180.0		
78	3320	62437.0	174.0		
64	3040	66791.0	183.0		
149	6440	66464.0	173.0		54.0
64	2980	63834.0	181.0		
54	2640	63381.0	155.0		
151	6130	66102.0	168.0		
35	1930		175.0	45.0	585.0
68	3150	61168.0	155.0		
27	1560	60787.0	170.0		
177	7680	67861.0	172.0		
141	5900	66319.0	176.0		
155	6789	67045.0	179.0		400.0
247	10030	70383.0	174.0		
147	6620	67952.0	178.0		
132	5732	66011.0	171.0		
175	7460		159.0	22.0	290.0
178	7524	66664.0	137.0		
109	4490	60333.0	124.0		
138	5683	64850.0	167.0		
102	4540	66029.0	182.0		
55	2510	61821.0	163.0		
97	4430	65975.0	172.0		
109	4700	64687.0	164.0		
71	3040	64161.0	180.0		
77	3270	63326.0	181.0		
79	4095	65394.0	178.0		
80	3551	64451.0	179.0		
106	4640		173.0	36.0	470.0
132	5701	66410.0	181.0		
64	2988	62982.0	174.0		
71	3030	64415.0	176.0		
43	2020	61911.0	177.0		1066.0
115	4770	65938.0	172.0		
56	2485	63145.0	179.0		
144	5230	58918.0	101.0		
154	7010	69548.0	189.0		
70	3210	64378.0	181.0		195.0
122	5220	66120.0	159.0		
85	3655	63127.0	178.0		36.0
155	6735	68043.0	183.0		
86	3768	64016.0	171.0		
217	9240	69784.0	167.0		
171	7474	69385.0	185.0	90.0	
82	3480	62056.0	152.0	23.0	
71	3200		159.0	34.0	450.0
167	7160		182.0	117.0	1520.0
82	3740	64088.0	164.0		
126	5500	65811.0	178.0		
87	3800	63598.0	168.0		
104	4380	64251.0	174.0		
171	7550		174.0	63.0	820.0
116	5470	66755.0	179.0		
69	3060	63453.0	176.0		
202	9030	70056.0	185.0		250.0
87	4120	64886.0	174.0		
92	4500	66192.0	172.0	27.0	
101	4123	63707.0	170.0		
107	4700	63743.0	155.0		
40	1810	61893.0	174.0		
53	2460	61295.0	153.0		
139	6100	66755.0	184.0	34.0	
93	4170	65140.0	184.0	669.0	
191	8467	70147.0	176.0		
120	5310	67099.0	166.0		
105	4370	64469.0	178.0		
208	9083	70328.0	177.0		
159	6789	67517.0	164.0		
232	10140	72070.0	179.0		
201	8494	69149.0	180.0		
84	3646	63399.0	170.0		
124	5300		183.0	69.0	900.0
124	5210	65793.0	158.0		
165	6660		150.0	36.0	470.0
65	2590		162.0		
55	2800		182.0	21.0	270.0
64	2739	62220.0	164.0		
46	2290	62619.0	164.0		
135	5600	65467.0	172.0		
45	2030		80.0	11.0	140.0
107	4616	64324.0	172.0		
61	2807	64687.0	182.0		
135	6050	66428.0	176.0		
58	2517	59825.0	144.0		
66	3166	63199.0	176.0		
91	3710	63435.0	165.0		
123	5080	66011.0	184.0		
68	3020	62619.0	170.0		
69	3129	62546.0	168.0		
123	5190	66410.0	180.0		
75	3340	63508.0	166.0		767.0
110	4720	65539.0	179.0		
106	4660	64904.0	173.0		
121	5440	66936.0	176.0		
92	4010	63816.0	171.0		
61	2820	64124.0	182.0		
134	5612	64614.0	159.0		29.0
186	7220	68369.0	183.0		
144	6000		169.0	47.0	610.0
95	4110	64796.0	179.0		
166	7369	69113.0	182.0		
74	3170	63816.0	181.0		
127	5020	65031.0	173.0		
180	7760		176.0	86.0	1120.0
35	1930	62238.0	174.0		
62	2875	65031.0	178.0		
150	6860	69367.0	184.0		
230	9900	71417.0	185.0	137.0	
26	1330	62020.0	158.0		
199	8650		177.0		
151	6500	67317.0	178.0		
112	4900	65285.0	161.0		
81	3270		177.0	12.0	150.0
70	3570	65594.0	179.0		
72	3150		182.0	27.0	350.0
91	3864	64052.0	170.0		
114	5015	64796.0	176.0		
60	2580	63290.0	161.0		
73	2934	59916.0	146.0	32.0	
51	2120	61839.0	171.0		
249	10862	72179.0	180.0		
86	3820		155.0	35.0	460.0
119	5048	64741.0	159.0		
149	6850	68405.0	182.0		1092.0
131	5250	63254.0	153.0		
60	2620	62347.0	184.0		
141	6270	67879.0	186.0		
74	3279	62836.0	156.0		
151	6230	64850.0	160.0		25.0
34	1630	63363.0	177.0		
253	10684	71308.0	168.0		
72	3220		180.0	35.0	460.0
156	6710		183.0	114.0	1480.0
134	5823	66991.0	179.0		
35	1860	62220.0	163.0		
88	3880		174.0		
120	5280	66464.0	184.0	89.0	
111	4980	66864.0	184.0		
74	3180	64542.0	182.0		
107	4770	66229.0	180.0		
124	5270	66827.0	181.0	107.0	
35	1670	59045.0	138.0		
43	1740	60950.0	165.0		
43	2030	61730.0	165.0		
41	2060	60823.0	158.0		
43	2200	61077.0	112.0		
61	2590	62002.0	169.0		
120	5400	68061.0	178.0		
60	2610	63054.0	182.0		
245	10689	71997.0	183.0		
123	5701	70111.0	178.0		
90	3790	62746.0	160.0		
48	2540		173.0	23.0	300.0
122	4840	63925.0	165.0		
146	6570		175.0	80.0	1040.0
69	3154	62927.0	164.0		
55	2520	62546.0	172.0		
55	2650		172.0	10.0	130.0
178	7590		183.0	91.0	1180.0
157	6880	67607.0	181.0		
118	5111	64433.0	159.0		
141	5900		177.0	35.0	450.0
144	6240	68006.0	181.0		
99	4045	63090.0	167.0		
23	1090	47037.0			
69	3252	62111.0	165.0		
122	5673	66483.0	177.0		
51	2030	59880.0	145.0		
110	4600	61385.0	134.0		
109	4620	64542.0	164.0		
107	4670	66174.0	186.0		
31	1710	61966.0	174.0	57.0	
126	5600	67118.0	180.0		
217	9120	68369.0	160.0		
119	4910	62691.0	148.0		
109	4549	59372.0	116.0		
134	5832	65521.0	174.0		18.0
165	7151	70455.0	181.0		
110	5110	69058.0	187.0	42.0	
55	2610	61131.0	157.0		
144	6088	66047.0	177.0		
118	5190	67154.0	184.0		
181	7960		179.0	67.0	870.0
132	5590	67009.0	177.0		
152	6553	66918.0	166.0		
72	3200	64433.0	177.0		
80	3220	63181.0	170.0		
112	5350		187.0	96.0	1249.0
107	4650	66120.0	179.0		
52	2350	63943.0	179.0		
91	3741	62927.0	165.0		
144	6060		184.0		
166	7240		175.0	83.0	1080.0
154	5909		138.0		
146	6640	67444.0	176.0		
40	1840	61113.0	156.0		
160	7070	69439.0	165.0		858.0
90	3900		167.0	21.0	270.0
71	2972	61222.0	161.0		
76	3199	64941.0	183.0		
176	7440	69421.0	186.0		
68	2770	61385.0	162.0		
142	6110		184.0		
60	2830		172.0	22.0	290.0
75	3390		177.0	14.0	190.0
84	3770	64941.0	167.0		
94	4279	59680.0	122.0		520.0
60	2480	62673.0	175.0		260.0
31	1520	61367.0			
144	6336	69113.0	185.0	79.0	
57	2590	65013.0	170.0		
50	2220	62927.0	174.0		364.0
101	4130	64505.0	171.0		
34	1590	61295.0	168.0		
42	1830	53676.0	81.0		
42	1820	58193.0	142.0	13.0	
72	2970	61839.0	167.0		
151	6549	66718.0	183.0		
114	4770	65503.0	189.0		
110	4902	66156.0	179.0		48.0
117	5060	68025.0	184.0		
162	6857	67607.0	173.0		
54	2490	62419.0	169.0		
75	3329	64741.0	170.0		
84	3730	61131.0	107.0		
149	6380	67898.0	182.0		
136	6030	67263.0	177.0		
164	6939	67952.0	178.0	108.0	
131	5640		166.0	68.0	880.0
95	4080	64451.0	180.0		
73	2940		183.0	11.0	200.0
55	2366	61839.0	172.0		410.0
72	2930	61059.0	150.0		
127	5300		176.0	84.0	1090.0
156	7130	68188.0	181.0	71.0	
57	2130	46801.0			
12	871	58374.0			
98	3720	58392.0	118.0		
108	4843	66519.0	169.0	82.0	
160	6910	65122.0	159.0		
170	7351	68696.0	174.0	74.0	
151	6370	66573.0	176.0	79.0	
32	1600		170.0	9.0	110.0
124	5500	66011.0	171.0		
88	3680	59970.0	138.0	35.0	
127	5520	66791.0	180.0		31.0
144	6295	66628.0	176.0		
86	3610	62782.0	155.0		
100	4270	64124.0	166.0		
79	3180		137.0	40.0	520.0
193	8716	69149.0	177.0		
35	1730		170.0	3.0	40.0
61	2767	61639.0	166.0		
114	4971	65521.0	183.0		
159	7110	69802.0	177.0	123.0	
111	4500	63907.0	158.0	59.0	
89	3980	63562.0	156.0		
177	6950				
46	1450	48560.0			
44	2610	63598.0	157.0		
51	2250	58682.0	125.0		
126	5710	67208.0	177.0		
60	2520	56723.0	113.0		
73	3200	62855.0	168.0		23.0
78	3260	62111.0	157.0		
58	2370	58066.0	117.0		
105	4262	63889.0	172.0		
218	9355	70981.0	180.0	24.0	
91	3620		106.0	34.0	450.0
132	6209	67934.0	184.0	44.0	
146	6068	65521.0	170.0		25.0
119	5230	66410.0	181.0		
62	2940	66864.0	175.0		
103	4470	65086.0	181.0		
244	10186	68478.0	153.0		
130	5350	65376.0	163.0		
105	4290	62238.0	147.0		
233	10580	71181.0	177.0	94.0	
87	4100	64179.0	171.0	65.0	
116	5180	66573.0	150.0	93.0	
135	5720	66410.0	165.0	104.0	
73	3050	58193.0	108.0	21.0	
52	1990		70.0	9.0	117.0
72	2850	62056.0	170.0		
59	2800	59118.0	150.0		
87	3410	62673.0	168.0		
242	10420	71834.0	175.0		
174	7210	67299.0	159.0	82.0	
145	5891	64288.0	157.0		
146	5830	65122.0	168.0		
114	5020		182.0		
133	5401	64596.0	163.0		19.0
74	3279	57376.0	71.0		
80	3430	62256.0	175.0		28.0
86	4480	68061.0	181.0	119.0	
126	5280	65195.0	172.0		
160	6970	68387.0	180.0	55.0	
72	2930	58537.0	119.0		
121	5470		183.0	67.0	870.0
89	3830	62764.0	157.0	12.0	
73	3110	62274.0	165.0		
92	3720	63997.0	180.0		
108	5005		168.0	28.0	360.0
195	8266	69385.0	171.0		1000.0
130	5773	67408.0	183.0	56.0	
206	9370		186.0	80.0	1040.0
146	6272	67154.0	164.0	42.0	
33	1700	57685.0	129.0	25.0	
65	2800	62836.0	165.0		
109	4660	65412.0	173.0		
249	10830	73249.0	173.0		
181	7850	69784.0	180.0		
70	2989	56578.0	103.0		
142	6090	67988.0	183.0		
102	4233	62419.0	147.0	22.0	
120	5430	66918.0	181.0		
91	3950	62220.0	147.0		
69	3050		151.0	19.0	250.0
118	4850	64977.0	171.0	34.0	
104	4277	61712.0	138.0	57.0	
232	10322	69784.0	165.0		
173	6884	63254.0	119.0		
61	2840	63816.0	178.0		
134	5932	66065.0	169.0		
28	1330	56524.0	115.0		
76	2940	57848.0	113.0		
137	5761		178.0		
158	6560		166.0	40.0	520.0
90	4070	67462.0	182.0		
61	2893	59063.0	140.0		
20	970	47490.0			
68	2920	58555.0	123.0	41.0	
122	5020	62909.0	156.0		180.0
63	2662	58646.0	129.0		
30	1400	53023.0	79.0	14.0	
107	4866	64469.0	174.0		
108	4544	63580.0	160.0	51.0	
182	8060	70709.0	183.0		
133	5780		174.0	34.0	440.0
155	6740	67789.0	181.0		
71	3480		179.0	46.0	600.0
78	3215	62655.0	161.0		
66	2600		102.0	9.0	100.0
33	1600	59063.0	143.0		
262	11419	71526.0	170.0		
90	3700	62183.0	155.0		
121	5050		178.0	45.0	600.0
159	6906	66809.0	172.0		
71	2760	56560.0	108.0	17.0	
104	4430		178.0	139.0	1310.0
190	8100		185.0	70.0	910.0
12	910	60351.0	165.0		
47	2010	47200.0			
58	2320		102.0	22.0	290.0
120	5030	64723.0	169.0		
72	2761	54420.0	74.0	12.0	
108	4420	62238.0	146.0		
120	5029	63508.0	156.0	61.0	
35	1746	52787.0	70.0		120.0
146	6408	66229.0	173.0		22.0
173	6850	65993.0	165.0		
112	4840	64814.0	170.0		31.0
113	4580	65177.0	180.0		
112	4770	64378.0	172.0	36.0	
55	2440	63399.0	179.0		
93	4130	67916.0	187.0		
37	1740		149.0	4.0	50.0
148	6649	67698.0	182.0		
65	2620	57703.0	118.0		
80	3900	66047.0	176.0	92.0	
52	2320	62782.0	170.0		
78	3350	62963.0	166.0		
83	3510	61403.0	139.0		
118	4850	64342.0	161.0		32.0
34	1780	62329.0	173.0		
152	6590	67480.0	174.0	46.0	
139	5970		169.0	79.0	1030.0
70	3260	61821.0	156.0		
167	7252	69530.0	183.0	65.0	
121	5400	65430.0	171.0		
140	5844	65902.0	170.0		31.0
110	4000				
121	5030	65340.0	172.0		
74	2850	57521.0	113.0	10.0	
56	2295	56542.0	99.0		
44	1877	49540.0	25.0		
106	4590	66664.0	162.0		
67	2750	61730.0	162.0		
60	2499	55018.0	91.0		
57	2280	59263.0	138.0		
76	3510		157.0	53.0	340.0
96	4210		174.0		
100	3470	54166.0	69.0		
116	4800	64106.0	161.0		
122	5764	69167.0	165.0		
91	3700		164.0	56.0	730.0
53	2110	58501.0	131.0		
160	6300	64451.0	143.0		
79	3200	62347.0	167.0		
141	5740	67136.0	186.0		
73	3440	64215.0	174.0		
312	12870	74283.0	187.0		
246	10450	70383.0	153.0		
121	5259	63834.0	158.0		
33	1570	60333.0	165.0		
163	6590	65902.0	171.0		
148	6250	69458.0	173.0	97.0	
66	2800	60859.0	129.0		
127	5350		166.0	40.0	520.0
72	2880	59462.0	135.0	23.0	
58	2780	61585.0	149.0		
130	5560	65920.0	177.0	60.0	
61	2800	61875.0	152.0		
57	2420	59916.0	145.0	20.0	
30	1351	51045.0	52.0		
91	3750	62637.0	164.0		
42	2020	60678.0	144.0	25.0	
38	2136	59880.0	139.0		
76	2930	62437.0	174.0		
64	2550	56868.0	107.0		
111	4780	64669.0	173.0		
106	4390		172.0	72.0	430.0
133	5900	66501.0	148.0		
172	7600	68786.0	185.0		
128	5560		178.0	50.0	650.0
53	2567	62564.0	174.0		
39	1780		134.0	8.0	100.0
129	5370	62982.0	140.0	30.0	
136	5732	65449.0	172.0		
58	2630	64124.0	172.0		
120	5170	64052.0	164.0		
136	5505	60714.0	109.0		
78	3250	62147.0	168.0		
114	4740		139.0	67.0	870.0
107	4700	65503.0	181.0		
146	5900	67335.0	178.0	79.0	
109	4870	65050.0	163.0		
108	4530		179.0	60.0	780.0
532	17680				
74	2890	59589.0	136.0		
119	5230	65557.0	165.0		
120	5730	67390.0	184.0		
88	3150	54946.0	81.0		
147	6186	67571.0	179.0		
68	3184	60732.0	138.0		
153	6830	68369.0	179.0		
131	5870	67244.0	180.0	75.0	
117	4740	64560.0	171.0		
116	4890	64977.0	173.0		
129	5200	65013.0	184.0		
124	5370	65086.0	175.0		
164	7240	70764.0	182.0		
95	4400	66755.0	163.0		38.0
94	4000	64904.0	180.0		
128	5333		175.0		
160	6684	67843.0	176.0		
122	4840		134.0	32.0	410.0
128	5397	65557.0	174.0		
146	5830	64469.0	167.0		24.0
59	2680	59662.0	139.0		
93	4030	65031.0	176.0		
141	6260	68514.0	184.0		
30	1210	48996.0			
57	2136	50356.0	31.0		
55	2360	61295.0	151.0		
39	1878	59136.0	131.0		310.0
228	9814	69766.0	168.0		
132	6099	66718.0	177.0		
127	5124	65848.0	171.0		
103	4236	60079.0	121.0		
160	6920	68188.0	180.0		
67	2580	58029.0	111.0		
105	4490	63762.0	157.0		
171	7210	68424.0	179.0		
169	7537	69657.0	184.0		
259	11740		182.0	85.0	1110.0
51	2249	48052.0			
54	2431	57739.0	114.0		
269	11138	71507.0	170.0		
64	2806	61041.0	157.0	34.0	
55	2740		151.0	20.0	260.0
147	5733	63961.0	158.0		
136	5590	66464.0	183.0		
112	5300	68932.0	183.0	83.0	
230	10095	72777.0	182.0		
142	6090	67607.0	177.0		
152	6590	69984.0	183.0		
194	8222	68623.0	181.0	71.0	
33	1660	61095.0	168.0		
58	2430	58991.0	122.0		
115	4880	63272.0	151.0		
