ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
123	5430	65376.0	162.0		
58	2370	57467.0	85.0		
98	4000	63943.0	174.0		
53	2480	63272.0	149.0		
93	4045	61984.0	149.0		
63	2771	62800.0	175.0		
60	2749	57141.0	112.0		
155	5860	60623.0	119.0		
140	5930	66011.0	182.0		
124	4850	59952.0	118.0		
137	5740	66446.0	176.0	67.0	
78	3440	61422.0	150.0		
109	4557	63471.0	160.0		
214	9280	71290.0	184.0		
104	4410	64505.0	171.0		
110	5702	71036.0	166.0		
127	6000	68006.0	179.0		
185	7823	69693.0	179.0		39.0
81	3450	65158.0	156.0		
158	6600	68224.0	184.0		
172	7230	69131.0	180.0		
333	13760	74283.0	186.0		
119	5048	64215.0	154.0		
139	5700	66247.0	176.0		
68	3100	65213.0	176.0		
114	4370	62474.0	155.0		
140	5910	66501.0	176.0		
112	4940		162.0		
146	6290	67027.0	171.0		
129	5540	65811.0	175.0		
133	5687	67571.0	182.0	48.0	
50	2500	63961.0	155.0		
143	6090	66337.0	173.0		
29	1400	54184.0	94.0	9.0	
51	2160	56433.0	125.0		
61	2690	56850.0	110.0		
65	2630	59245.0	135.0		
224	9890	72451.0	183.0		
207	8870	68750.0	156.0		
98	3820	58519.0	114.0		
136	5280	66610.0	177.0		
37	1740	58120.0	143.0		
196	8490		180.0	77.0	1000.0
87	3828	58102.0	103.0		
119	5260	67099.0	184.0		350.0
42	1920	62093.0	173.0		
217	9480	70492.0	178.0		
66	2530	56923.0	113.0		
68	2789	60460.0	154.0		
113	5030	64342.0	150.0		
147	6771	67317.0	177.0		
73	3340		185.0	37.0	480.0
143	6540	69204.0	181.0		
108	5070	67299.0	160.0		
104	4592	64270.0	166.0		
93	3860	62129.0	153.0		
39	1910	63127.0	179.0		
162	6600		164.0	82.0	1060.0
120	5400	66446.0	176.0		
179	7240	69222.0	183.0		
70	2836	61494.0	162.0		
31	1310	54129.0	99.0		
137	5900	66446.0	179.0		
134	5782	66700.0	183.0	47.0	
138	5882	65630.0	156.0		32.0
169	7414	68043.0	169.0		
220	9723	71399.0	188.0		
92	3700		173.0	47.0	620.0
159	6590		180.0	67.0	880.0
80	3220	61059.0	154.0		
69	2990	63616.0	176.0		
168	7110	67825.0	176.0		
56	2540	64270.0	176.0		
49	2250	62238.0	169.0		
186	8181	69548.0	178.0		
71	3310	60877.0	141.0		
117	4780		166.0	15.0	200.0
76	3330	63490.0	177.0		
213	8743	67934.0	167.0		
29	1150				
57	2500	63834.0	161.0		
111	4860	65467.0	170.0		
159	6820	68206.0	180.0	93.0	
138	6109	67335.0	182.0		
145	6270	66845.0	174.0		
84	3450	60369.0	143.0		
120	5492	67154.0	176.0		
86	3700	62274.0	157.0		
55	2648	61839.0	165.0		
138	5650	66229.0	181.0		
143	6350	66356.0	169.0		22.0
222	9710	70709.0	167.0	75.0	
42	2000		184.0	4.0	50.0
61	2662	60351.0	142.0		
39	1828	59952.0	155.0		
144	6270		176.0	60.0	780.0
132	5810	68333.0	173.0	70.0	
96	4400	66809.0	177.0		
131	5620	65920.0	168.0		
186	7991	68478.0	180.0		37.0
146	6720		160.0	49.0	637.0
130	5450	66791.0	186.0		
69	3057	62492.0	173.0		
56	2570		175.0	17.0	220.0
77	3410	65430.0	172.0		
88	5100				
159	7034	68714.0	177.0	35.0	
61	2890	59245.0	136.0		
185	7900	68786.0	182.0		
167	7396		184.0	93.0	1210.0
140	5918	65884.0	174.0		
102	3640	54619.0	74.0		
99	4145	65031.0	176.0		
165	7165	67970.0	172.0		
51	2450	61784.0	154.0		
75	3429	63435.0	163.0		
124	5280	65449.0	171.0		495.0
94	4040	64959.0	184.0		
53	2631	63852.0	172.0		
63	2650	62401.0	168.0		
95	3740	64016.0	177.0	31.0	
62	2760		159.0	39.0	507.0
41	2290	64306.0	161.0		
51	2320	64415.0	161.0		
124	5100	63816.0	162.0		
29	1470	59245.0	156.0	42.0	
53	2320	62419.0	160.0		
63	3016	63834.0	179.0		
62	2948	62728.0	176.0		
35	1490	56034.0	104.0		
118	5100	67208.0	155.0		
130	5678	65358.0	156.0		
132	5680		173.0	51.0	660.0
124	6222	71036.0	186.0		
145	6290	68115.0	179.0		
144	6220	67099.0	178.0	85.0	
197	8961	70999.0	186.0	108.0	
77	3600	66773.0	184.0		
99	4200	64850.0	185.0		
77	3056	61022.0	158.0		
61	2921	63381.0	169.0		
41	1920		171.0	58.0	754.0
54	2170	56941.0	115.0		
176	7351	69385.0	178.0	84.0	
20	962	49413.0			
56	2612	62583.0	176.0		
107	4690	65957.0	172.0		
107	4408	63816.0	164.0		
155	7003	68315.0	179.0		
181	7650	69258.0	168.0		
122	5211	64161.0	154.0		
162	7252	68641.0	181.0		49.0
120	4990	65975.0	181.0		
129	5818	65848.0	167.0		
163	7247	68986.0	180.0	50.0	
1440	3060	65358.0	162.0		
176	7405	69712.0	179.0		
85	3600	64306.0	166.0		
112	4651	65757.0	182.0		
171	7669		169.0	35.0	460.0
150	6620	68442.0	178.0		59.0
118	5070	64306.0	161.0		
131	5670	66537.0	174.0		
143	5820	64759.0	157.0		
57	2616	62093.0	168.0		
149	6460	68587.0	189.0		
70	3090	63399.0	167.0	57.0	
59	2500		164.0	25.0	330.0
177	7780		169.0	49.0	640.0
170	7550	69675.0	187.0	51.0	
144	6380	67498.0	179.0		
241	10900		163.0	79.0	1030.0
37	1670		166.0	6.0	80.0
55	2380	62945.0	176.0		
87	3670	64959.0	167.0		
77	3470	60315.0	126.0		
41	1970		169.0	45.0	590.0
93	3750	61095.0	136.0		
60	2620		172.0	52.0	660.0
131	5556	66029.0	178.0	83.0	
116	5052	67644.0	187.0	83.0	
74	3256	64415.0	176.0		
74	2850	62655.0	167.0		
62	2750	62782.0	179.0		
57	2300	58900.0	130.0		
156	6925	68315.0	180.0		
180	7370	68768.0	178.0	75.0	
118	5070		168.0	84.0	650.0
98	4177	64796.0	183.0	68.0	
87	3370	54837.0	78.0		
79	3428	61258.0	150.0		
148	6170	65086.0	160.0		19.0
175	7280	68532.0	185.0		
78	3470	64016.0	172.0		
106	4325	63308.0	169.0		
231	10200	70383.0	171.0		
90	3500	59608.0	131.0		
118	5000		181.0	72.0	940.0
66	2670	56324.0	97.0		
89	4168	65140.0	179.0		
138	6120	66211.0	174.0		
81	3610	63217.0	178.0	59.0	
103	4467	64796.0	170.0		
70	2890	61349.0	158.0		
81	3570	63417.0	172.0		
82	3342	57939.0	112.0		
123	4980	65177.0	182.0		39.0
172	7550	68278.0	168.0	82.0	
130	5905	67970.0	185.0		
147	5930	65068.0	170.0		15.0
108	5000	68006.0	177.0		
86	4250	66918.0	179.0	114.0	
84	3710	61821.0	151.0		
115	4870	64886.0	174.0		
66	2730		108.0	19.0	250.0
94	3490	54909.0	72.0		
160	7490		181.0	111.0	1440.0
98	4181	62347.0	147.0		
149	6560		176.0	41.0	540.0
154	6750	68278.0	177.0		
120	5340		183.0	45.0	590.0
20	1190		155.0	65.0	840.0
67	3140	65013.0	180.0		
157	6671	67752.0	183.0		
70	2916	61222.0	165.0		
37	1740	63308.0	179.0		
80	3220	60642.0	147.0		
79	3400	63997.0	174.0		
121	5530		154.0	26.0	340.0
80	3646	62619.0	159.0		
168	7319	69131.0	180.0	49.0	
530	17500				
113	4520	63997.0	170.0		
137	5981	67045.0	169.0		
240	10650	74120.0	183.0		
112	4690	65430.0	178.0	67.0	
206	9246	72233.0	184.0	145.0	
150	6960		186.0	60.0	780.0
134	5859		182.0	46.0	600.0
197	8644	70038.0	178.0		
207	9320	69439.0	174.0	92.0	
93	3959	64124.0	179.0	47.0	
120	5174	64487.0	163.0		
67	3130	64288.0	171.0		
54	2570		169.0	16.0	210.0
78	3210	60914.0	135.0		
92	3770	64088.0	178.0	26.0	
109	4690		176.0	26.0	340.0
143	6217	66718.0	170.0		
53	2680	64995.0	181.0		
149	6458	67517.0	182.0	45.0	
60	2600	61422.0	158.0		
165	6760	67898.0	181.0		
29	1420	59390.0	151.0	22.0	
82	3380	64868.0	169.0		15.0
144	6070	66047.0	178.0		
145	5900	67498.0	23.0		
234	9795	71979.0	182.0		
139	5860	66882.0	183.0		
125	5050	66192.0	176.0		
137	5701	64796.0	165.0		
80	3347		167.0		
203	8600	69766.0	178.0		
136	6180	68079.0	177.0	20.0	
93	3310	56125.0	82.0		
161	7047	69004.0	182.0		
151	6870	67934.0	183.0		
153	6380	66827.0	177.0		
36	1770		153.0	5.0	70.0
51	2520	64523.0	161.0		
115	4770	65013.0	170.0		
101	3930	60932.0	146.0		
70	2760	59354.0	139.0		
94	4250	65848.0	180.0		
119	5100		165.0	73.0	950.0
144	6190		174.0		
147	6050	66864.0	168.0		
57	2800	63109.0	175.0		
138	5590	65430.0	171.0		29.0
39	1710	59916.0	157.0		30.0
183	8270	71471.0	177.0		
116	5230	68351.0	176.0		
33	1670		173.0		
171	7492	69820.0	187.0		
118	5023	65140.0	172.0		
73	3390	63870.0	164.0		
165	6204	60714.0	105.0		
59	2520		162.0	14.0	180.0
34	1590	62002.0	169.0		
202	8993	71435.0	183.0	119.0	
103	4890	67952.0	177.0	105.0	
87	4331	66483.0	180.0		
76	3243	61331.0	158.0		
114	4990		167.0		
135	5890		178.0	34.0	450.0
148	6394	66229.0	167.0		30.0
91	3900		181.0	30.0	390.0
45	2086	59644.0	143.0		
50	2370	62020.0	171.0		
42	1600	46710.0			
27	1401	50519.0			
59	2670	64270.0	185.0		
155	6630	67281.0	180.0	44.0	
29	1380	57775.0	133.0	13.0	
88	3300	61041.0	168.0		
100	4500		166.0		
152	6510	66555.0	175.0		
69	3424	64197.0	176.0	5.0	
221	9523	70600.0	181.0		
117	5280	68659.0	173.0	107.0	
120	5080	63997.0	164.0		
134	5903	66537.0	182.0		
70	2860		164.0	46.0	598.0
131	5590	66501.0	184.0	62.0	
153	6770	68641.0	186.0		
92	3660	60515.0	136.0		
33	1660	63199.0	183.0		
84	3710		178.0	86.0	1120.0
143	6170	67843.0	184.0		
123	5100	65267.0	172.0		
25	1229	61512.0	171.0		
67	2858	62528.0	180.0		
141	5750	65703.0	178.0		
62	2480	59100.0	142.0		
88	3630	63363.0	173.0		
84	3430	64124.0	176.0		
72	3520		184.0	64.0	830.0
93	4030	64052.0	142.0		
128	6020		182.0		
83	3760	64288.0	170.0		
54	1940				
25	1280	48143.0			
69	2990	63018.0	177.0		
57	2750	64814.0	179.0		
56	2630	63889.0	180.0		
118	5052	65340.0	182.0		
57	2829	64542.0	188.0		
48	2330	65666.0	176.0		
55	2540		173.0	17.0	220.0
33	1714	62818.0	167.0		
65	2560	62093.0	174.0		
128	5890	69585.0	183.0	79.0	
140	6027	66900.0	177.0		
112	4780	66628.0	175.0		
120	5937	69675.0	175.0		
126	5492	65412.0	174.0		
137	5805	65957.0	174.0		
194	7990	69784.0	184.0	124.0	
141	6284	67190.0	183.0		
187	8304	69349.0	186.0	129.0	
238	10250	72686.0	169.0	86.0	
148	6290	68097.0	181.0		
167	7090		172.0	63.0	820.0
159	6950		181.0	112.0	1460.0
65	2880	63363.0	172.0		
223	10018	71344.0	174.0		
109	4730	64995.0	179.0		
128	5412	65104.0	175.0		
97	4263	65177.0	172.0		
161	6540	67571.0	176.0		
68	2750	61476.0	169.0		
120	5240	63671.0	178.0		
112	4470	63326.0	158.0		
60	2485	59354.0	136.0		
131	5527	65684.0	181.0		
148	6250		144.0	31.0	400.0
156	5732	59372.0	89.0	23.0	
142	6241	66537.0	174.0	95.0	
182	6760	53422.0			
115	5230	66845.0	186.0		
166	7025	68133.0	182.0	57.0	
96	3977	64469.0	171.0		
40	1690	62238.0	175.0		
52	2359	61676.0	172.0		
98	4417	65557.0	185.0	27.0	
118	5490		185.0	71.0	920.0
147	6080	65285.0	169.0	28.0	
186	8100	70219.0	184.0		
115	4520	62728.0	145.0		
61	2370	62256.0	168.0		
167	7500	69730.0	186.0		
146	6310		165.0	60.0	780.0
88	3732	64360.0	179.0		
76	3160	63326.0	166.0		
129	5710	67081.0	184.0		
41	1840	60025.0	149.0		
78	3306	63072.0	173.0		
129	5450	65430.0	172.0		
68	2900	63344.0	176.0		
65	2653	60043.0	136.0		
87	4250	64886.0	172.0	22.0	
71	3420	64360.0	171.0		
87	3580	64705.0	184.0		
130	5370	66301.0	174.0	44.0	
119	5210	65739.0	173.0	61.0	
152	6130	66700.0	180.0		61.0
103	4360	64995.0	184.0		
225	9820	71417.0	175.0		
143	6060	67916.0	180.0		
157	7280		183.0		
61	2957	63562.0	175.0		
100	4420	63943.0	158.0		
39	1470				
210	8670				
66	2690		165.0	22.0	286.0
61	2640	61857.0	155.0		
92	4000	63834.0	170.0		
97	4170	64741.0	169.0		
60	2460	61059.0	161.0		
55	2760	62474.0	175.0		
29	1350	58120.0	136.0	18.0	
102	4177		159.0	55.0	720.0
138	6540	70655.0	189.0	68.0	
170	6840	68151.0	182.0		
88	3654	63725.0	176.0		
137	5340	64886.0	157.0		13.0
115	5370	65322.0	186.0		
158	6950	69022.0	189.0		
150	6510		180.0	77.0	1000.0
155	6360	66628.0	184.0		
118	4890		166.0	35.0	460.0
132	5438	65793.0	177.0		
74	3230	63127.0	171.0		
133	6027	67535.0	183.0		
83	3960	67879.0	166.0		
101	4495	64959.0	171.0		
38	2050		163.0	14.0	180.0
150	6670	68278.0	181.0		
83	3760	63870.0	185.0		
65	2610	56760.0	114.0		
95	4376	64923.0	171.0		
43	1930	58809.0	132.0		
95	4458	67625.0	179.0		
128	5873	67244.0	184.0		
134	5800		176.0	52.0	680.0
33	1410	48542.0			
95	4468	65811.0	182.0		
49	2450	65902.0	179.0		
37	1740	60986.0	153.0		
141	6380	67190.0	178.0		
77	3560	64832.0	171.0		
139	6353	68913.0	176.0		
152	6530		187.0	63.0	820.0
194	8236	69657.0	180.0		40.0
62	2850	61966.0	172.0	28.0	
87	3492	61802.0	165.0		25.0
116	4810	64197.0	172.0		
100	4570	65412.0	174.0		
165	6721	67390.0	176.0	47.0	
87	3610	61857.0	160.0		
139	6040		179.0	33.0	429.0
81	4130	64197.0	180.0		
92	4240	66065.0	178.0		
160	7050	68877.0	179.0		
155	6990		177.0	100.0	1300.0
62	2610	65430.0	178.0		
125	5380	66537.0	177.0	85.0	
71	3000		161.0	11.0	140.0
68	3300	64161.0	182.0		
78	3500	64741.0	156.0		
87	3940	65412.0	161.0		
117	4100				
39	1510	48343.0			
81	2700	49268.0			
57	2470		183.0	41.0	540.0
94	3860	62855.0	180.0		
86	3510	62238.0	180.0	50.0	
519	16930				
95	3960	63290.0	167.0		
92	3800		187.0	19.0	170.0
67	2800	62945.0	182.0		
160	6690		169.0		
243	9780	70292.0	180.0		
160	7007	67988.0	176.0		18.0
221	9455	71163.0	178.0		
200	8610	69839.0	178.0		
131	5485	65430.0	183.0		
132	5440	65630.0	179.0		
103	4550		183.0	32.0	483.0
141	6060		186.0	20.0	260.0
36	1710	60895.0	165.0		3.0
158	6575	68442.0	179.0		
60	2650	62546.0	175.0		
139	5560	65267.0	175.0		
190	8330		167.0	18.0	230.0
237	10600	72287.0	183.0	122.0	
127	5983	68297.0	186.0		
25	1060		161.0	12.0	160.0
129	5650	67480.0	186.0	80.0	
75	3161	62419.0	168.0		
82	3646	64814.0	183.0		
79	3760		179.0	19.0	250.0
100	6770	64705.0	143.0		
113	4600	63109.0	154.0		
13	635	46764.0			
122	5500	68514.0	162.0		
118	5019	65285.0	169.0		
29	1570	58701.0	147.0	20.0	
79	3450	65031.0	180.0		
74	3380		166.0	21.0	273.0
112	4460	64016.0	173.0		
78	3470	64324.0	178.0	59.0	
109	4330	64288.0	170.0	40.0	
225	10100	72124.0	180.0		31.0
118	4810	66519.0	183.0	105.0	
121	5610		183.0		
161	7440		177.0	21.0	270.0
153	6760	67317.0	180.0		
155	6630		176.0	82.0	1070.0
137	5680	64832.0	167.0		
173	7500		168.0	45.0	590.0
92	3920	64052.0	163.0		
175	7891	67498.0	168.0		
158	6890		173.0	60.0	780.0
86	3880		163.0	29.0	380.0
70	3018	63671.0	169.0		
131	6090		177.0	23.0	300.0
87	3940	64904.0	181.0		
178	7780		179.0	20.0	260.0
63	2860	64904.0	183.0		
94	3150	48288.0			
166	5400	50556.0			
60	2160				
48	2440	65975.0	172.0		
38	1710		182.0	11.0	140.0
175	7170	68750.0	183.0		
53	2476	61549.0	171.0		
63	2984	63417.0	181.0		
98	4100	62945.0	146.0		
54	2250	59027.0	153.0		
136	6072	66972.0	177.0		
123	5193	64650.0	172.0		
134	6120	67807.0	181.0		
76	3400		174.0	33.0	430.0
70	3100	63544.0	167.0		
45	2200	61295.0	165.0		
99	4350		168.0	48.0	620.0
86	3720	65449.0	183.0		
152	6202		140.0		
181	7230		186.0	56.0	730.0
169	6930		171.0	53.0	690.0
93	4150		163.0	11.0	140.0
158	6980		165.0	53.0	690.0
43	2220	64923.0	176.0		
61	2770	62909.0	170.0		
103	4490	65612.0	181.0		
138	5650	67625.0	186.0		
81	3290	64052.0	175.0		
158	6490	62982.0	126.0		
142	5970	67789.0	188.0	111.0	
160	7123	69276.0	187.0	100.0	
78	3170	63961.0	186.0	88.0	
72	2910	63145.0	184.0	80.0	
46	2200	62129.0	174.0	90.0	
173	7040	69548.0	183.0		
147	5820	65177.0	178.0		
78	3510	64143.0	166.0		
81	3340	64523.0	177.0		54.0
183	7930		169.0	59.0	770.0
83	3440	64687.0	178.0		
156	6790		175.0		
140	5820	64814.0	173.0		
261	10870	67553.0	137.0		
71	3156	64143.0	169.0		
32	1590	61857.0	179.0		
252	11070	72886.0	183.0		
147	6376	67263.0	179.0		
157	7400	70020.0	189.0		
134	6130	67916.0	181.0		
151	6570		180.0	102.0	1330.0
43	2330	65830.0	178.0		
49	1540				
76	3220	62310.0	178.0		
56	2510	62147.0	176.0		
118	5270	66537.0	176.0		64.0
89	3790		148.0	29.0	377.0
106	4690	63653.0	163.0	39.0	
132	5134	63961.0	159.0		29.0
224	9400	69512.0	176.0		
103	4345	64632.0	174.0		
138	6060	66972.0	173.0		
345	14550	74283.0	186.0		
100	4070	64941.0	186.0		
182	8037	69965.0	178.0		
124	5546	67154.0	189.0		
76	3360	65467.0	171.0		
71	3210	64034.0	180.0		
62	2630	62020.0	157.0		
130	5190	64669.0	180.0		236.0
275	11590	72451.0	183.0	116.0	
108	4651	64215.0	161.0		
34	1630		135.0	9.0	120.0
162	7200	68442.0	181.0		
171	6730		158.0	77.0	720.0
43	2470	63090.0	151.0		
129	5900	67898.0	180.0		
66	2780	60841.0	144.0		
85	3723	63090.0	170.0		
86	3860	66755.0	170.0		
118	4821	64614.0	175.0		
185	8200	70365.0	186.0	107.0	
143	6520	70056.0	178.0		
74	3330	63635.0	186.0		
261	11274	71725.0	181.0		
45	2230	62020.0	175.0		
174	7370		176.0	117.0	1520.0
195	8948	70365.0	175.0		
142	6113	69022.0	166.0		
148	6530		179.0		59.0
255	11020	73666.0	186.0		
81	3610	63036.0	169.0		
64	2835	62909.0	184.0		
88	3740	63979.0	174.0		
149	6460	66573.0	175.0		
220	9523	70310.0	168.0		
104	4176	63308.0	160.0		
140	6000		184.0	52.0	680.0
120	5700		182.0	52.0	680.0
133	5830		181.0	80.0	1040.0
58	2560	63290.0	169.0		
64	2760		144.0	25.0	
142	5670		167.0	37.0	480.0
163	5664	52152.0			
109	4880	66319.0	162.0		
91	3870	63399.0	174.0	80.0	
64	2710	61458.0	158.0		
174	7520		181.0	56.0	730.0
69	2850	61929.0	170.0		
93	4070		167.0	34.0	400.0
253	10725	71526.0	180.0		
259	11410	73194.0	187.0		
148	6440	66047.0	165.0		44.0
169	7619	69077.0	185.0		
71	3240	67825.0	179.0		
175	7390	68768.0	182.0		
94	4059	65140.0	174.0		
89	3720	63163.0	166.0		
83	3720	64378.0	149.0		
161	6910		177.0	37.0	490.0
151	6070	66102.0	178.0		
116	4910	64868.0	176.0		
96	4217	65322.0	179.0		
64	2790	61712.0	165.0		
34	1600		160.0	13.0	170.0
119	5470	67716.0	186.0		
135	4880	59753.0	114.0		
175	7180		155.0	45.0	590.0
129	5623	66864.0	178.0		
219	9800	71816.0	177.0		
174	7270	69222.0	182.0		
70	3442	64904.0	162.0		
196	8290		184.0	100.0	
90	3740	62292.0	164.0		
127	5551	65231.0	171.0		20.0
172	7790	70582.0	185.0		65.0
140	6059	66537.0	187.0		
104	4594	65975.0	178.0		
82	3630	64868.0	175.0		
78	3300	64342.0	174.0		
162	7216	66954.0	177.0	42.0	
78	3300	64324.0	175.0		
173	7628	69095.0	185.0		
90	1550				
49	2330	64923.0	177.0		
85	3750	63363.0	161.0		
74	3280	63090.0	173.0	89.0	
22	1090	63127.0	165.0		
26	1465	64850.0			
159	6250	65013.0	167.0		27.0
135	5630	65449.0	169.0		
154	6893	66628.0	174.0		
119	5247	67353.0	181.0		
128	5284	65938.0	180.0		
101	4610		173.0	37.0	480.0
76	3080	62274.0	170.0		300.0
167	7287	65848.0	149.0		
128	5691	65721.0	178.0		
111	5365	66773.0	170.0		
79	3550	65902.0	180.0		
118	5310		166.0		
166	7206	68877.0	184.0		
139	6130		184.0	56.0	760.0
53	2410	62691.0	178.0		
50	2030				
100	6720				
51	2310	62474.0	175.0		
55	2570	64324.0	185.0		
112	4710	64941.0	177.0		
96	4200	64959.0	176.0	102.0	
41	1800		161.0	8.0	100.0
50	2320	62274.0	173.0		
31	1370		154.0	26.0	340.0
101	4150	64215.0	181.0		
78	3369	64288.0	177.0		
141	6290	67136.0	182.0		
145	6140	65848.0	173.0		19.0
113	4810	64505.0	176.0		
137	6127	67045.0	181.0		
93	3832	62800.0	173.0		23.0
135	5850	67081.0	170.0		
107	4794	64687.0	166.0		
207	9280		179.0	65.0	850.0
62	2836	64251.0	178.0		
78	3530	64596.0	186.0		
152	6750	68133.0	184.0		
138	5840	64469.0	144.0	60.0	
55	2290		170.0	24.0	310.0
130	5640	66628.0	179.0		
59	2530	62818.0	168.0		
77	3670	67099.0	185.0		
112	4857	64306.0	175.0	35.0	
135	6410	68823.0	174.0		
103	4660	66755.0	181.0		
99	4412	65630.0	176.0		
102	4335	65503.0	183.0		
166	7238	68097.0	174.0		
121	5419	65757.0	177.0		
32	1460		160.0	35.0	460.0
175	6990	66555.0	171.0		
126	5220	66047.0	179.0		
81	3442	63435.0	171.0		
147	6240		179.0	45.0	580.0
107	4580	64759.0	163.0		
166	7646	69240.0	189.0	108.0	
75	3070	64215.0	179.0		
54	2360	62619.0	170.0		
160	6975	68532.0	182.0	115.0	
80	3633	64342.0	169.0		
27	1480	62437.0	160.0		
100	4260		171.0	55.0	720.0
86	3570	63381.0	175.0	69.0	
79	3510		160.0	31.0	400.0
60	2544	61440.0	150.0		
